"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/24/2023","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"04/30/2023","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/06/2023","AQS","060371404","1","0.005","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/12/2023","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/18/2023","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/24/2023","AQS","060371404","1","0.013","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/30/2023","AQS","060371404","1","0.006","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/05/2023","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/11/2023","AQS","060371404","1","0.003","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/17/2023","AQS","060371404","1","0.005","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/23/2023","AQS","060371404","1","0.014","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/06/2023","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/11/2023","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/17/2023","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/23/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/29/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/04/2023","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/10/2023","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/16/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/22/2023","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/31/2023","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/03/2023","AQS","060371404","1","0.002","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/09/2023","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/15/2023","AQS","060371404","1","0.006","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/21/2023","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/27/2023","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/03/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/09/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/15/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/21/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/27/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/02/2023","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/08/2023","AQS","060371404","1","0.024","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/14/2023","AQS","060371404","1","0.014","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/20/2023","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/26/2023","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/02/2023","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/08/2023","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/14/2023","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/20/2023","AQS","060371404","1","0.004","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/26/2023","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","261","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"01/06/2023","AQS","060371405","2","0.007","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/12/2023","AQS","060371405","2","0.009","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/18/2023","AQS","060371405","2","0.022","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/24/2023","AQS","060371405","2","0.015","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/30/2023","AQS","060371405","2","0.052","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"02/05/2023","AQS","060371405","2","0.006","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"02/11/2023","AQS","060371405","2","0.012","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"02/17/2023","AQS","060371405","2","0.008","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"02/23/2023","AQS","060371405","2","0.014","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"03/01/2023","AQS","060371405","2","0.021","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"03/07/2023","AQS","060371405","2","0.008","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"03/13/2023","AQS","060371405","2","0.006","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"03/19/2023","AQS","060371405","2","0.007","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"03/25/2023","AQS","060371405","2","0.027","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"03/31/2023","AQS","060371405","2","0.021","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"04/06/2023","AQS","060371405","2","0.012","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"04/12/2023","AQS","060371405","2","0.005","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"04/18/2023","AQS","060371405","2","0.012","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"04/24/2023","AQS","060371405","2","0.01","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"04/30/2023","AQS","060371405","2","0.006","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"05/06/2023","AQS","060371405","2","0.009","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"05/12/2023","AQS","060371405","2","0.011","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"05/18/2023","AQS","060371405","2","0.01","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"05/24/2023","AQS","060371405","2","0.01","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"05/30/2023","AQS","060371405","2","0.038","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"06/05/2023","AQS","060371405","2","0.011","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"06/11/2023","AQS","060371405","2","0.008","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"06/17/2023","AQS","060371405","2","0.016","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"06/23/2023","AQS","060371405","2","0.017","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"06/29/2023","AQS","060371405","2","0.018","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"07/05/2023","AQS","060371405","2","0.028","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
